columnCodeRSH,Label,DataElementUId,CoCUid,DataSetUid
D_1,Date de soumission- Patients,rYTxYbH04TD,ayrxbD0om0U,W5F89C7pATi
MA_1,Affections liees aux soins- Patients,biFi8HRsIyj,ayrxbD0om0U,W5F89C7pATi
MB_1,Arbovirose  (cas suspect )- Patients,vboJqhMu5GR,ayrxbD0om0U,W5F89C7pATi
MC_1,Choléra - Patients,Zk5eAlvf5hm,ayrxbD0om0U,W5F89C7pATi
C_1,Consultation- Patients,suIYlmC6rVU,ayrxbD0om0U,W5F89C7pATi
MD_1,COVID-19 Cas suspect- Patients,nUyYq8lfbNt,ayrxbD0om0U,W5F89C7pATi
ME_1,COVID-19 Nombre test effectué- Patients,r7EHE4guSlY,ayrxbD0om0U,W5F89C7pATi
MF_1,COVID-19 confirmé- Patients,GPzDP6WRJD0,ayrxbD0om0U,W5F89C7pATi
MG_1,Coqueluche- Patients,t8t0Nt1XJVk,ayrxbD0om0U,W5F89C7pATi
MH_1,Diphtérie- Patients,fKCoDkIk3qO,ayrxbD0om0U,W5F89C7pATi
MI_1,Meningite- Patients,d8EqgZJ7HfA,ayrxbD0om0U,W5F89C7pATi
MJ_1,Paralysie flasque aigue (PFA)- Patients,CrTczr6VJTc,ayrxbD0om0U,W5F89C7pATi
MK_1,Rougeole/rubéole - Patients,rYj1FPzWvpH,ayrxbD0om0U,W5F89C7pATi
ML_1,Tétanos néonatal - Patients,x4832HBPQH7,ayrxbD0om0U,W5F89C7pATi
MM_1,Tétanos non neonatal- Patients,jTxosCbcuu8,ayrxbD0om0U,W5F89C7pATi
MN_1,Diarrhées  aigues chez les moins de 5ans - Patients,yFpp85qpBYL,ayrxbD0om0U,W5F89C7pATi
MO_1,Diarrhées  aigues chez les 5ans et plus- Patients,XnKo6aSUVY8,ayrxbD0om0U,W5F89C7pATi
MP_1,Dysenterie et diarrhées sanglantes- Patients,Tx7hi10nGMf,ayrxbD0om0U,W5F89C7pATi
MQ_1,Fièvre (T≥37°5C) nombre de cas - Patients,DuHFMDjFyWu,ayrxbD0om0U,W5F89C7pATi
MR_1,Nombre de TDR paludisme effectué- Patients,Iuf3xvYaAqU,ayrxbD0om0U,W5F89C7pATi
MS_1,Paludisme confirmé par test rapide ou GE- Patients,lcvDeUllDNZ,ayrxbD0om0U,W5F89C7pATi
MT_1,Paludisme grave- Patients,xUasIMsQl9j,ayrxbD0om0U,W5F89C7pATi
MU_1,Fièvre hemorragique aigüe- Patients,XF7JgpWsB20,ayrxbD0om0U,W5F89C7pATi
MV_1,Fièvre Typhoide- Patients,cplGVNFwqvT,ayrxbD0om0U,W5F89C7pATi
MW_1,Infection respiratoire aigue (IRA) - Patients,r8gXMDTI38o,ayrxbD0om0U,W5F89C7pATi
MX_1,Pneumonie chez les moins de 5ans- Patients,Mzo9Jj1AFeT,ayrxbD0om0U,W5F89C7pATi
MY_1,Syndrome respiratoire aigu sévère (SRAS)- Patients,Fi00f9a4e8B,ayrxbD0om0U,W5F89C7pATi
MZ_1,Syndrome grippal- Patients,LYJCzZcRaPD,ayrxbD0om0U,W5F89C7pATi
MAA_1,Toux chronique suspect de Tuberculose- Patients,WGWOyNzwSzf,ayrxbD0om0U,W5F89C7pATi
MAB_1,Tuberculose- Patients,yiYgkP8aqew,ayrxbD0om0U,W5F89C7pATi
MAC_1,Peste Bubonique  (cas suspect )- Patients,t7BiT0OO8Gm,ayrxbD0om0U,W5F89C7pATi
MAD_1,Peste Pulmonaire (cas suspect )- Patients,oeE9ZDaZunY,ayrxbD0om0U,W5F89C7pATi
MAF_1,Infection sexuellement transmissible  : Ecoulement- Patients,WkRs7LJ8qmz,ayrxbD0om0U,W5F89C7pATi
MAG_1,Infection sexuellement transmissible  : Ulcération- Patients,yfGmmwwI3iw,ayrxbD0om0U,W5F89C7pATi
MAH_1,VIH Nouveaux cas - Patients,H3RyQlcPVro,ayrxbD0om0U,W5F89C7pATi
MAI_1,VIH Nouveaux cas chez les femmes enceintes- Patients,aThmi1bES56,ayrxbD0om0U,W5F89C7pATi
MAJ_1,Malnutrition modérée chez <5ans (MAM)  - Patients,dMA05ykTwyb,ayrxbD0om0U,W5F89C7pATi
MAK_1,Malnutrition sévère chez <5ans (MAS)- Patients,VaLbicnq8eD,ayrxbD0om0U,W5F89C7pATi
MAL_1,Diabète- Patients,wcdrkicQdNa,ayrxbD0om0U,W5F89C7pATi
MAN_1,Hépatite virale aiguë- Patients,huOeRrBFc6t,ayrxbD0om0U,W5F89C7pATi
MAP_1,Hypertension artérielle- Patients,BHQoLBGfFka,ayrxbD0om0U,W5F89C7pATi
MAQ_1,Lèpre- Patients,YCyZp8KzyQr,ayrxbD0om0U,W5F89C7pATi
MAR_1,Rage humaine (cas suspect )- Patients,FIsvESlfX19,ayrxbD0om0U,W5F89C7pATi
MAS_1,Autres maladies eruptives- Patients,NIVbEI3eUAz,ayrxbD0om0U,W5F89C7pATi
MAE_1,Nombre TDR peste effectué- Patients,M0FeCbxVrYo,ayrxbD0om0U,W5F89C7pATi
D_2,Date de soumission- Nv Consultants,rYTxYbH04TD,n7kmBdzcZUl,W5F89C7pATi
MA_2,Affections liees aux soins- Nv Consultants,biFi8HRsIyj,n7kmBdzcZUl,W5F89C7pATi
MB_2,Arbovirose  (cas suspect )- Nv Consultants,vboJqhMu5GR,n7kmBdzcZUl,W5F89C7pATi
MC_2,Choléra - Nv Consultants,Zk5eAlvf5hm,n7kmBdzcZUl,W5F89C7pATi
C_2,Consultation- Nv Consultants,suIYlmC6rVU,n7kmBdzcZUl,W5F89C7pATi
MD_2,COVID-19 Cas suspect- Nv Consultants,nUyYq8lfbNt,n7kmBdzcZUl,W5F89C7pATi
ME_2,COVID-19 Nombre test effectué- Nv Consultants,r7EHE4guSlY,n7kmBdzcZUl,W5F89C7pATi
MF_2,COVID-19 confirmé- Nv Consultants,GPzDP6WRJD0,n7kmBdzcZUl,W5F89C7pATi
MG_2,Coqueluche- Nv Consultants,t8t0Nt1XJVk,n7kmBdzcZUl,W5F89C7pATi
MH_2,Diphtérie- Nv Consultants,fKCoDkIk3qO,n7kmBdzcZUl,W5F89C7pATi
MI_2,Meningite- Nv Consultants,d8EqgZJ7HfA,n7kmBdzcZUl,W5F89C7pATi
MJ_2,Paralysie flasque aigue (PFA)- Nv Consultants,CrTczr6VJTc,n7kmBdzcZUl,W5F89C7pATi
MK_2,Rougeole/rubéole - Nv Consultants,rYj1FPzWvpH,n7kmBdzcZUl,W5F89C7pATi
ML_2,Tétanos néonatal - Nv Consultants,x4832HBPQH7,n7kmBdzcZUl,W5F89C7pATi
MM_2,Tétanos non neonatal- Nv Consultants,jTxosCbcuu8,n7kmBdzcZUl,W5F89C7pATi
MN_2,Diarrhées  aigues chez les moins de 5ans - Nv Consultants,yFpp85qpBYL,n7kmBdzcZUl,W5F89C7pATi
MO_2,Diarrhées  aigues chez les 5ans et plus- Nv Consultants,XnKo6aSUVY8,n7kmBdzcZUl,W5F89C7pATi
MP_2,Dysenterie et diarrhées sanglantes- Nv Consultants,Tx7hi10nGMf,n7kmBdzcZUl,W5F89C7pATi
MQ_2,Fièvre (T≥37°5C) nombre de cas - Nv Consultants,DuHFMDjFyWu,n7kmBdzcZUl,W5F89C7pATi
MR_2,Nombre de TDR paludisme effectué- Nv Consultants,Iuf3xvYaAqU,n7kmBdzcZUl,W5F89C7pATi
MS_2,Paludisme confirmé par test rapide ou GE- Nv Consultants,lcvDeUllDNZ,n7kmBdzcZUl,W5F89C7pATi
MT_2,Paludisme grave- Nv Consultants,xUasIMsQl9j,n7kmBdzcZUl,W5F89C7pATi
MU_2,Fièvre hemorragique aigüe- Nv Consultants,XF7JgpWsB20,n7kmBdzcZUl,W5F89C7pATi
MV_2,Fièvre Typhoide- Nv Consultants,cplGVNFwqvT,n7kmBdzcZUl,W5F89C7pATi
MW_2,Infection respiratoire aigue (IRA) - Nv Consultants,r8gXMDTI38o,n7kmBdzcZUl,W5F89C7pATi
MX_2,Pneumonie chez les moins de 5ans- Nv Consultants,Mzo9Jj1AFeT,n7kmBdzcZUl,W5F89C7pATi
MY_2,Syndrome respiratoire aigu sévère (SRAS)- Nv Consultants,Fi00f9a4e8B,n7kmBdzcZUl,W5F89C7pATi
MZ_2,Syndrome grippal- Nv Consultants,LYJCzZcRaPD,n7kmBdzcZUl,W5F89C7pATi
MAA_2,Toux chronique suspect de Tuberculose- Nv Consultants,WGWOyNzwSzf,n7kmBdzcZUl,W5F89C7pATi
MAB_2,Tuberculose- Nv Consultants,yiYgkP8aqew,n7kmBdzcZUl,W5F89C7pATi
MAC_2,Peste Bubonique  (cas suspect )- Nv Consultants,t7BiT0OO8Gm,n7kmBdzcZUl,W5F89C7pATi
MAD_2,Peste Pulmonaire (cas suspect )- Nv Consultants,oeE9ZDaZunY,n7kmBdzcZUl,W5F89C7pATi
MAF_2,Infection sexuellement transmissible  : Ecoulement- Nv Consultants,WkRs7LJ8qmz,n7kmBdzcZUl,W5F89C7pATi
MAG_2,Infection sexuellement transmissible  : Ulcération- Nv Consultants,yfGmmwwI3iw,n7kmBdzcZUl,W5F89C7pATi
MAH_2,VIH Nouveaux cas - Nv Consultants,H3RyQlcPVro,n7kmBdzcZUl,W5F89C7pATi
MAI_2,VIH Nouveaux cas chez les femmes enceintes- Nv Consultants,aThmi1bES56,n7kmBdzcZUl,W5F89C7pATi
MAJ_2,Malnutrition modérée chez <5ans (MAM)  - Nv Consultants,dMA05ykTwyb,n7kmBdzcZUl,W5F89C7pATi
MAK_2,Malnutrition sévère chez <5ans (MAS)- Nv Consultants,VaLbicnq8eD,n7kmBdzcZUl,W5F89C7pATi
MAL_2,Diabète- Nv Consultants,wcdrkicQdNa,n7kmBdzcZUl,W5F89C7pATi
MAN_2,Hépatite virale aiguë- Nv Consultants,huOeRrBFc6t,n7kmBdzcZUl,W5F89C7pATi
MAP_2,Hypertension artérielle- Nv Consultants,BHQoLBGfFka,n7kmBdzcZUl,W5F89C7pATi
MAQ_2,Lèpre- Nv Consultants,YCyZp8KzyQr,n7kmBdzcZUl,W5F89C7pATi
MAR_2,Rage humaine (cas suspect )- Nv Consultants,FIsvESlfX19,n7kmBdzcZUl,W5F89C7pATi
MAS_2,Autres maladies eruptives- Nv Consultants,NIVbEI3eUAz,n7kmBdzcZUl,W5F89C7pATi
MAE_2,Nombre TDR peste effectué- Nv Consultants,M0FeCbxVrYo,n7kmBdzcZUl,W5F89C7pATi
EA_1,Absentéisme à l'école- Cas,HVrDrZ1xUjv,ayrxbD0om0U,W5F89C7pATi
EB_1,Absentéisme au milieu de travail - Cas,wQz9Wspoy6A,ayrxbD0om0U,W5F89C7pATi
EC_1,Accident de circulation - Cas,kNbJhv3I5og,ayrxbD0om0U,W5F89C7pATi
ED_1,Autres évènements inhabituels - Cas,IDZEz30cNlK,ayrxbD0om0U,W5F89C7pATi
EF_1,Avortement bovin et caprin lié à la fievre de vallée de rift chez les ruminants- Cas,WIwHJ4xZmcY,ayrxbD0om0U,W5F89C7pATi
EG_1,Circulation murine - Cas,lUbPp7fB9rS,ayrxbD0om0U,W5F89C7pATi
EH_1,Cyclone/Inondation- Cas,c9sWRO6LBaN,ayrxbD0om0U,W5F89C7pATi
EI_1,Décès communautaires - Cas,UGb7Fv7OTbN,ayrxbD0om0U,W5F89C7pATi
EJ_1,Décès maternel - Cas,yjKPUBvfJsv,ayrxbD0om0U,W5F89C7pATi
EK_1,Décès périnatal - Cas,nZ9vZ8jLGwN,ayrxbD0om0U,W5F89C7pATi
EL_1,Destruction des faunes et flores - Cas,d0PSnDhVQXJ,ayrxbD0om0U,W5F89C7pATi
EM_1,Episode d’intoxication par consommation d'animaux marins (ICAM) - Cas,HZZ5lvkIit8,ayrxbD0om0U,W5F89C7pATi
EN_1,Episode de toxi-infection alimentaire collective (TIAC) - Cas,ldIurfv0xxa,ayrxbD0om0U,W5F89C7pATi
EO_1,Evènements liés au risque professionnel - Cas,KVXAP3eiKNs,ayrxbD0om0U,W5F89C7pATi
EP_1,Exposition aux produits biologiques- Cas,xXW13gUdQVO,ayrxbD0om0U,W5F89C7pATi
EQ_1,Exposition aux produits chimiques - Cas,IqCbXt7UCFx,ayrxbD0om0U,W5F89C7pATi
ER_1,Exposition radiologique ou nucléaire- Cas,VLJvGb6HRLa,ayrxbD0om0U,W5F89C7pATi
ES_1,Feu de brousse- Cas,tC5HxSYyIRu,ayrxbD0om0U,W5F89C7pATi
ET_1,Incendie - Cas,EPV0QRBss7p,ayrxbD0om0U,W5F89C7pATi
EU_1,Invasion acridienne- Cas,tyQF4qAzSeD,ayrxbD0om0U,W5F89C7pATi
EV_1,Maladie d’origine Inconnue- Cas,DM8klTIu0F2,ayrxbD0om0U,W5F89C7pATi
EW_1,Manifestation indesirable après prise des medicaments / Vaccin- Cas,QM8Bf8HAko7,ayrxbD0om0U,W5F89C7pATi
EX_1,Medicaments périmés- Cas,DCqyyQXVqnt,ayrxbD0om0U,W5F89C7pATi
EY_1,Morsure ou griffure d’animaux à sang Chaud - Cas,domanOnkqUc,ayrxbD0om0U,W5F89C7pATi
EZ_1,Mortalité des oiseaux sauvages et migrants- Cas,yxTtpOqK3kt,ayrxbD0om0U,W5F89C7pATi
EVA_1,Mortalité murine- Cas,wMsBfFQlCY4,ayrxbD0om0U,W5F89C7pATi
EVB_1,Mouvement/Déplacement des personnes- Cas,vHh0LMKCls6,ayrxbD0om0U,W5F89C7pATi
EVC_1,Pullulation de puce - Cas,OZKhRXne5Cg,ayrxbD0om0U,W5F89C7pATi
EVD_1,Pullulation des moustiques- Cas,u2Er7DN5Y2O,ayrxbD0om0U,W5F89C7pATi
EVE_1,Rupture en intrants - Cas,VY5yj56dBH5,ayrxbD0om0U,W5F89C7pATi
EVF_1,Sècheresse- Cas,mkInTdl8kAQ,ayrxbD0om0U,W5F89C7pATi
EVG_1,Survenue de cas groupés de maladie - Cas,d6Ud955vnTx,ayrxbD0om0U,W5F89C7pATi
EVH_1,Tremblement de terre- Cas,zztkmThickO,ayrxbD0om0U,W5F89C7pATi
EVI_1,Varicelle- Cas,FopLzKA4ubu,ayrxbD0om0U,W5F89C7pATi
EVJ_1,Variole- Cas,T8lxpUnJCrS,ayrxbD0om0U,W5F89C7pATi
EVK_1,"Violences (sexuelles,attaques des dahalo…)- Cas",OIZwn7VqxFZ,ayrxbD0om0U,W5F89C7pATi
EA_2,Absentéisme à l'école- Décès,HVrDrZ1xUjv,n7kmBdzcZUl,W5F89C7pATi
EB_2,Absentéisme au milieu de travail - Décès,wQz9Wspoy6A,n7kmBdzcZUl,W5F89C7pATi
EC_2,Accident de circulation - Décès,kNbJhv3I5og,n7kmBdzcZUl,W5F89C7pATi
ED_2,Autres évènements inhabituels - Décès,IDZEz30cNlK,n7kmBdzcZUl,W5F89C7pATi
EF_2,Avortement bovin et caprin lié à la fievre de vallée de rift chez les ruminants- Décès,WIwHJ4xZmcY,n7kmBdzcZUl,W5F89C7pATi
EG_2,Circulation murine - Décès,lUbPp7fB9rS,n7kmBdzcZUl,W5F89C7pATi
EH_2,Cyclone/Inondation- Décès,c9sWRO6LBaN,n7kmBdzcZUl,W5F89C7pATi
EI_2,Décès communautaires - Décès,UGb7Fv7OTbN,n7kmBdzcZUl,W5F89C7pATi
EJ_2,Décès maternel - Décès,yjKPUBvfJsv,n7kmBdzcZUl,W5F89C7pATi
EK_2,Décès périnatal - Décès,nZ9vZ8jLGwN,n7kmBdzcZUl,W5F89C7pATi
EL_2,Destruction des faunes et flores - Décès,d0PSnDhVQXJ,n7kmBdzcZUl,W5F89C7pATi
EM_2,Episode d’intoxication par consommation d'animaux marins (ICAM) - Décès,HZZ5lvkIit8,n7kmBdzcZUl,W5F89C7pATi
EN_2,Episode de toxi-infection alimentaire collective (TIAC) - Décès,ldIurfv0xxa,n7kmBdzcZUl,W5F89C7pATi
EO_2,Evènements liés au risque professionnel - Décès,KVXAP3eiKNs,n7kmBdzcZUl,W5F89C7pATi
EP_2,Exposition aux produits biologiques- Décès,xXW13gUdQVO,n7kmBdzcZUl,W5F89C7pATi
EQ_2,Exposition aux produits chimiques - Décès,IqCbXt7UCFx,n7kmBdzcZUl,W5F89C7pATi
ER_2,Exposition radiologique ou nucléaire- Décès,VLJvGb6HRLa,n7kmBdzcZUl,W5F89C7pATi
ES_2,Feu de brousse- Décès,tC5HxSYyIRu,n7kmBdzcZUl,W5F89C7pATi
ET_2,Incendie - Décès,EPV0QRBss7p,n7kmBdzcZUl,W5F89C7pATi
EU_2,Invasion acridienne- Décès,tyQF4qAzSeD,n7kmBdzcZUl,W5F89C7pATi
EV_2,Maladie d’origine Inconnue- Décès,DM8klTIu0F2,n7kmBdzcZUl,W5F89C7pATi
EW_2,Manifestation indesirable après prise des medicaments / Vaccin- Décès,QM8Bf8HAko7,n7kmBdzcZUl,W5F89C7pATi
EX_2,Medicaments périmés- Décès,DCqyyQXVqnt,n7kmBdzcZUl,W5F89C7pATi
EY_2,Morsure ou griffure d’animaux à sang Chaud - Décès,domanOnkqUc,n7kmBdzcZUl,W5F89C7pATi
EZ_2,Mortalité des oiseaux sauvages et migrants- Décès,yxTtpOqK3kt,n7kmBdzcZUl,W5F89C7pATi
EVA_2,Mortalité murine- Décès,wMsBfFQlCY4,n7kmBdzcZUl,W5F89C7pATi
EVB_2,Mouvement/Déplacement des personnes- Décès,vHh0LMKCls6,n7kmBdzcZUl,W5F89C7pATi
EVC_2,Pullulation de puce - Décès,OZKhRXne5Cg,n7kmBdzcZUl,W5F89C7pATi
EVD_2,Pullulation des moustiques- Décès,u2Er7DN5Y2O,n7kmBdzcZUl,W5F89C7pATi
EVE_2,Rupture en intrants - Décès,VY5yj56dBH5,n7kmBdzcZUl,W5F89C7pATi
EVF_2,Sècheresse- Décès,mkInTdl8kAQ,n7kmBdzcZUl,W5F89C7pATi
EVG_2,Survenue de cas groupés de maladie - Décès,d6Ud955vnTx,n7kmBdzcZUl,W5F89C7pATi
EVH_2,Tremblement de terre- Décès,zztkmThickO,n7kmBdzcZUl,W5F89C7pATi
EVI_2,Varicelle- Décès,FopLzKA4ubu,n7kmBdzcZUl,W5F89C7pATi
EVJ_2,Variole- Décès,T8lxpUnJCrS,n7kmBdzcZUl,W5F89C7pATi
EVK_2,"Violences (sexuelles,attaques des dahalo…)- Décès",OIZwn7VqxFZ,n7kmBdzcZUl,W5F89C7pATi
DATE_SOUMISSION,Date de soumission rapport,rYTxYbH04TD,ayrxbD0om0U,ayrxbD0om0U
