fs_code,fs_name,fs_uid,fs_district,fs_region
421033,CSB1 Andriamena,NiDogL8qQFZ,Tsaratanana,BETSIBOKA
421042,CSB2 Ampandrana,ozpDHJO5iiM,Tsaratanana,BETSIBOKA
421012,CSB2 Tsaratanana,MeCE6YH6yrY,Tsaratanana,BETSIBOKA
421034,CSB1 Ankisatra,KIhUnWzkfgW,Tsaratanana,BETSIBOKA
421030,CSB1 Ambalanirana,W78zhf1XTqa,Tsaratanana,BETSIBOKA
421004,CSB1 Isinko,Bdc0wDAtFkB,Tsaratanana,BETSIBOKA
421032,CSB1 Ambohimiarina,mJzKhwrDVkN,Tsaratanana,BETSIBOKA
421031,CSB1 Ambohidronono,flWLLXcizjf,Tsaratanana,BETSIBOKA
421038,CSB1 Betenina,eFPxLNvzPTu,Tsaratanana,BETSIBOKA
421036,CSB1 Bemavo,nXFPsukiNco,Tsaratanana,BETSIBOKA
421035,CSB1 Antaniditra,cTmG8S12iae,Tsaratanana,BETSIBOKA
421037,CSB1 Bemololo,gjOYrK3B0GV,Tsaratanana,BETSIBOKA
421039,CSB1 Mahabe,tEvEp6BhyBH,Tsaratanana,BETSIBOKA
421010,CSB2 Sarobaratra,aqB4fxqRQy2,Tsaratanana,BETSIBOKA
421007,CSB1 Morafeno,JUDDVyIKt9i,Tsaratanana,BETSIBOKA
421006,CSB1 Masokoamena,yR6GfTI07m5,Tsaratanana,BETSIBOKA
421041,CSB2 Ambakireny,Cix3gTYNuz5,Tsaratanana,BETSIBOKA
421001,CSB1 Ambatobe,q57FSdLGD8m,Tsaratanana,BETSIBOKA
421011,CSB2 Tsararova,GN1psCaI99T,Tsaratanana,BETSIBOKA
421040,CSB1 Telomita,Y9C8a16QLXc,Tsaratanana,BETSIBOKA
421008,CSB2 Bekapaika,zsCstaLriVo,Tsaratanana,BETSIBOKA
421002,CSB1 Ambatomainty,K0T3jKmjxDP,Tsaratanana,BETSIBOKA
421003,CSB1 Ampitetika,SXKJUfKOH4H,Tsaratanana,BETSIBOKA
421005,CSB1 Mahatazana,sgEilvjkWYL,Tsaratanana,BETSIBOKA
421046,CSB2 Sakoamadinika,RaMhzh3gDaE,Tsaratanana,BETSIBOKA
421044,CSB2 keliloha,QnokoCsAZjG,Tsaratanana,BETSIBOKA
421043,CSB2 Brieville,DuUPaROrqrH,Tsaratanana,BETSIBOKA
421045,CSB2 Manakana,XafHLpkHtio,Tsaratanana,BETSIBOKA
421009,CSB2 Betrandraka,XETw1vYBDlT,Tsaratanana,BETSIBOKA
112052,FSP Mangatany,ou6xEQaSeJ2,Arivonimamo,ITASY
118031,Cabinet privée Mahavelona,d4dlYSgHm1m,Soavinandriana,ITASY
117035,CSB2 Ampasamanatogotra,cUBFKSkLegW,Miarinarivo,ITASY
117047,CSB2 Ankorondrano,zbr2cJpoSDe,Miarinarivo,ITASY
112051,COGN Arivonimamo,pMZMiSQPAT9,Arivonimamo,ITASY
118032,Cabinet pv Soavinandriana avaratsena,ia7oyfahugB,Soavinandriana,ITASY
118033,Cabinet privée Ampararano,fa4cyyFbFpb,Soavinandriana,ITASY
112028,CSB1 Antanety,NpId2k168wN,Arivonimamo,ITASY
117037,CSB2 Fialofa Ifanja,dLF2N81G7Vy,Miarinarivo,ITASY
118023,CHRD2 Soavinandriana,Mq09ROYZ1YX,Soavinandriana,ITASY
118018,CSB2 Mahavelona,w7gvP4jpOmv,Soavinandriana,ITASY
117046,CSB2 Ambohimanazaka,Rj3ZstGwjq5,Miarinarivo,ITASY
118028,CSB2 Tamponala,udGt2fxOw0c,Soavinandriana,ITASY
112023,CSB2 CML Dr Raoelison Mauricia,wY5TaK41mw4,Arivonimamo,ITASY
117043,CHRR  Itasy,KFVXic2QZyL,Miarinarivo,ITASY
117001,CSB2 Alatsinainikely,PNRKjYAoy2n,Miarinarivo,ITASY
117038,CSB2 Tianarivo,aZC0LYWA95m,Miarinarivo,ITASY
112034,CSB2 SANTE SUD TALATA MAROMENA,OyOG8LSyLGB,Arivonimamo,ITASY
118021,CSB2 Masindray,mwP5EF9Z6xp,Soavinandriana,ITASY
118024,CSB1 CARMA Antorapasika,UJULbgxGFzB,Soavinandriana,ITASY
118019,CSB2 Mananasy,p3fLrfqZw2f,Soavinandriana,ITASY
112040,CSB2 Miantsoarivo,By8AbPlqu94,Arivonimamo,ITASY
117014,CSB2 Talatan'Ambatofolaka,YrPF84HslBk,Miarinarivo,ITASY
118026,CSB2 Sant� Sud Ambohidanerana,W6Dy9NfObBA,Soavinandriana,ITASY
117029,CSB2 Amparibohitra,PAamWSgd0wF,Miarinarivo,ITASY
112001,CSB2 Alakamisikely,AZpMegRBDfd,Arivonimamo,ITASY
112008,CSB2 Antambolo,Y8FwBm93x3a,Arivonimamo,ITASY
117041,CSB1 Sant� Sud Ampamaho,HKtxWG8bkyG,Miarinarivo,ITASY
118006,CSB2 Amparibohitra,O7BMf19W44b,Soavinandriana,ITASY
112018,CSB2 Antenimbe,qCh28dTt5QD,Arivonimamo,ITASY
117044,CSB1 Sant Sud SOARONONO,UDfv5WMCMdY,Miarinarivo,ITASY
118008,CSB2 Cabinet M�dical Ampary,ln7XUY0S8pE,Soavinandriana,ITASY
112043,CSB1 Antsahanadrisa,LQY2HMSCkOa,Arivonimamo,ITASY
112039,CSB2 Talata Miandrandra,Chf5KQmEKJA,Arivonimamo,ITASY
117007,CSB1  ANKONABE,oS3jrBQ2rdl,Miarinarivo,ITASY
112036,CSB2 Mahatsinjo Atsinanana,GEEMMoZtidp,Arivonimamo,ITASY
118001,CSB2 Ambatoasana Centre,tGsx06V93JF,Soavinandriana,ITASY
118013,CSB2 Ankisabe,UK8ENFopELj,Soavinandriana,ITASY
112042,CSB2 Morafeno,NODxztI3K3U,Arivonimamo,ITASY
118015,CSB1 ANKERANA,uqIkCYA5uV3,Soavinandriana,ITASY
118017,CSB2 Dondona,f5ZB3ph5BQ0,Soavinandriana,ITASY
117020,CSB2 Sant� Sud Ambohibary,g5YQdYWtiiK,Miarinarivo,ITASY
112029,CSB1 Alatsinainy Loharano,EWDVQ0JHk6c,Arivonimamo,ITASY
118020,CSB1 Marotsingala,LZ8ZZrY6a0u,Soavinandriana,ITASY
117023,CSB2 Avarabohitra,c1bfyvoA19q,Miarinarivo,ITASY
117042,CSB2 Zomabealoka,f91pCY2DOLL,Miarinarivo,ITASY
117005,CSB2 Bedasy,x4xOep1SU2i,Miarinarivo,ITASY
117024,CSB2 Ambohimasina,u4nf8pIUEfw,Miarinarivo,ITASY
117040,CSB2 Soavimbazaha,JG0XMEubYtF,Miarinarivo,ITASY
118012,CSB1 Manakambahiny,aE1ocEglzeM,Soavinandriana,ITASY
112009,CSB1 Anjanamahazo,v6WXrOuFvTW,Arivonimamo,ITASY
112021,CSB2 CML Dr Rabeantoandro Bernard,olz5rXxCLwm,Arivonimamo,ITASY
117015,CSB2 Mangarivotra,P4AZPXMCvU1,Miarinarivo,ITASY
117031,CSB1 Gendarmerie Miarinarivo,qvaE6rQkFKr,Miarinarivo,ITASY
117039,CSB2 Soamahamanina,LTrkqdTUfAT,Miarinarivo,ITASY
117026,CSB2 Mandiavato,nKHHWtodyHR,Miarinarivo,ITASY
112033,CSB2 CML Andriamananjanahary Hery,aEWtIhhayTu,Arivonimamo,ITASY
112014,CSB2 Ambohitrambo,xNtIu8Vy6Wk,Arivonimamo,ITASY
118025,CSB2 Ambohidanerana,ciMxFEbfarg,Soavinandriana,ITASY
112026,CSB 2 VATOLAIVY,EpwUwSGof1m,Arivonimamo,ITASY
112004,CSB1 Antanimarina,cV81Tb3LeES,Arivonimamo,ITASY
117003,CSB2 Ambatomanjaka,vvkiJpo65aM,Miarinarivo,ITASY
117013,CSB2 Andolofotsy,AHaiMr3pEFT,Miarinarivo,ITASY
117009,CSB2 Antanetimboahangy,xM7Xuqvlycn,Miarinarivo,ITASY
112006,CSB1 CARMMA Andavabato,Ou2JqAj9Gyo,Arivonimamo,ITASY
112024,CSB2 CML Rasoaherinomenjanahary Hantandrainy,EYFRsKcNNpE,Arivonimamo,ITASY
117006,CSB2 Analavory,LZyz1fhxVKK,Miarinarivo,ITASY
118005,CSB2 Amparaky,meICayZAViv,Soavinandriana,ITASY
112005,CSB2 Ambatomirahavavy,NIbHh8OrTZN,Arivonimamo,ITASY
117036,CSB1 SAF Fjkm Sanganoro,VrIFo3FD93W,Miarinarivo,ITASY
112041,CSB1 Antanisoa,ATag61yBT58,Arivonimamo,ITASY
117033,CSB1 EKAR Ijely,kky3lxvBLp3,Miarinarivo,ITASY
112016,CSB2 Ampahimanga,C4dgjk2sqh7,Arivonimamo,ITASY
112012,CSB2 Ambohimasina,eSR3r4KWkJ2,Arivonimamo,ITASY
112031,CSB2 Imerintsiatosika,EO3MbeQsfSI,Arivonimamo,ITASY
117021,CSB2 Manazary,exjt9kB0VTM,Miarinarivo,ITASY
117004,CSB2 Ambohimanatrika,Prm7HM1PNxN,Miarinarivo,ITASY
117025,CSB2 Disp Cath Don Orione Mandiavato,PP4FDAyXHiM,Miarinarivo,ITASY
117016,CSB2 SaLFa Anosibe Ifanja,gm12xERVUKH,Miarinarivo,ITASY
118004,CSB1 ANTOBY,K6Vh84eUoyT,Soavinandriana,ITASY
118022,CSB2 Soavinandriana,vmyOhZ1hScM,Soavinandriana,ITASY
117028,CSB2 Anjahana,rfAItFYugPO,Miarinarivo,ITASY
117032,CSB2 Miarinarivo,BKidCv9cW6H,Miarinarivo,ITASY
112044,CSB2 CARMMA Sabotsy Antongona,PWW4H6XTNA6,Arivonimamo,ITASY
118029,CSB2 CML Saint Paul Ampefy,VgtZMxzldBq,Soavinandriana,ITASY
112048,CSB1 Tsinjoarivo,WvHuPwLkS0T,Arivonimamo,ITASY
118007,CSB2 Ampary,C0i8Q87nVUM,Soavinandriana,ITASY
118011,CSB2 Ankaranana,hyJxAWCJ0Jf,Soavinandriana,ITASY
112015,CSB2 CML Dr Rasolofo Doda Ambohitrambo,tNxJkcchnXm,Arivonimamo,ITASY
118016,CSB2 Antanetibe,QpXLt0uBeFr,Soavinandriana,ITASY
112025,CSB2 Militaire Maharemana,QjZY7siH2Wr,Arivonimamo,ITASY
118009,CSB2 Ampefy,MpabNqp8xlH,Soavinandriana,ITASY
112003,CSB2 Ambatomanga,K0D8zkZU5tX,Arivonimamo,ITASY
117008,CSB2 CMO NY ANTSIKA,J8RGEEgz5So,Miarinarivo,ITASY
112032,CSB2 EKAR Imeritsiatosika,EDYqsSJEGxJ,Arivonimamo,ITASY
112049,CSB1 Masiakamalona,UDs20V7SEh0,Arivonimamo,ITASY
112022,CSB2 CML Dr Ralijaona Annick,HImfMkYLhFi,Arivonimamo,ITASY
112019,CHRD1 Arivonimamo,N9yonn66rSm,Arivonimamo,ITASY
117045,CSB2 SAF Fjkm Andolofotsy,kioAFZoA16f,Miarinarivo,ITASY
112046,CSB2 Morarano,LNVB2vnQ2F5,Arivonimamo,ITASY
112007,CSB2 Amboanana,rGypgUmwkD7,Arivonimamo,ITASY
112020,CSB2 Arivonimamo I,zS6Kga9BXW3,Arivonimamo,ITASY
117017,CSB2 Anosibe Ifanja,D72nUkcmHk0,Miarinarivo,ITASY
118014,CSB2 SAF Fjkm Ankisabe,BGqLMSNwYY2,Soavinandriana,ITASY
117010,CSB2 Angela Andranomena,FdV9MHnuF8D,Miarinarivo,ITASY
112017,CSB2 Andranomiely,b1Vtn2OPU3v,Arivonimamo,ITASY
118027,CSB2 CML Ampitsaharana,JT4ls1HHsTB,Soavinandriana,ITASY
112013,CSB2 Ambohipandrano,sSRYDrSxqI9,Arivonimamo,ITASY
112027,CSB2 Arivonimamo II,Au7ZkAMQ0fN,Arivonimamo,ITASY
117027,CSB2 Mahabo,P7bOvSM8x7A,Miarinarivo,ITASY
117022,CSB2 TITTA GUARNERI Manazary,niL5ddMxbJs,Miarinarivo,ITASY
117018,CSB2 Ampahimanga,xPbT9J5eA4d,Miarinarivo,ITASY
112002,CSB 2 AMBOHIBOROMANGA,VVoasYqWnJG,Arivonimamo,ITASY
117019,CSB2 Antoby Est,ND9kVhdxGgh,Miarinarivo,ITASY
112047,CSB1 Talata Tsimadilo,gpuG1hodiD5,Arivonimamo,ITASY
118003,CSB2 Amberomanga,GvRGafnjwim,Soavinandriana,ITASY
117002,CSB1 EKAR Ambatomanjaka,rGLo3RYIMMh,Miarinarivo,ITASY
112037,CSB2 Manalalondo,WytVKpPuRg7,Arivonimamo,ITASY
112038,CSB2 Marofangady,bZpYiVCCpcX,Arivonimamo,ITASY
118002,CSB1 Vohimarina,dQ6H5JsP7GK,Soavinandriana,ITASY
112045,CSB1 Mahalavolona,t5kX5JiTdab,Arivonimamo,ITASY
112011,CSB2 Ambohimandry,P6rghxkYyQU,Arivonimamo,ITASY
117034,CSB2 Ambohinaivo,aGu3iec8RPQ,Miarinarivo,ITASY
